date,open,high,low,close,volume,close_time,asset_volume,trade_number,taker_buy_base,taker_buy_quote,name
2020-09-07,0.15936000,0.16129000,0.13757000,0.15015000,7669056.50000000,1599523199999,1132708.79018600,7521,3823990.50000000,565731.16225600,ENJUSDT
2020-09-08,0.15022000,0.15703000,0.14121000,0.15390000,6555747.30000000,1599609599999,979290.30889800,6331,2888004.20000000,431994.35975900,ENJUSDT
2020-09-09,0.15341000,0.17328000,0.15024000,0.16444000,14379556.80000000,1599695999999,2338334.80579800,11074,7127078.50000000,1160479.44298100,ENJUSDT
2020-09-10,0.16449000,0.17886000,0.16346000,0.17570000,6895267.10000000,1599782399999,1182624.69011300,8198,3578915.70000000,613834.44156800,ENJUSDT
2020-09-11,0.17607000,0.17745000,0.16680000,0.17235000,3688632.00000000,1599868799999,628318.02743600,4517,1835633.70000000,312886.21776000,ENJUSDT
2020-09-12,0.17229000,0.17319000,0.16682000,0.17241000,3302178.50000000,1599955199999,561407.49940300,3455,1559795.70000000,265525.23482500,ENJUSDT
2020-09-13,0.17242000,0.17344000,0.15706000,0.16116000,4075543.00000000,1600041599999,673675.87769900,4014,1862688.10000000,307422.87312400,ENJUSDT
2020-09-14,0.16123000,0.16755000,0.15877000,0.16712000,2862059.70000000,1600127999999,468267.75174700,3011,1484430.40000000,242732.79961600,ENJUSDT
2020-09-15,0.16655000,0.17399000,0.15792000,0.15889000,3667731.30000000,1600214399999,607067.53193200,4231,1749216.60000000,289946.91844800,ENJUSDT
2020-09-16,0.15830000,0.15935000,0.15234000,0.15613000,2104099.30000000,1600300799999,327912.54545600,2479,1043832.90000000,162519.63186400,ENJUSDT
2020-09-17,0.15601000,0.16351000,0.15457000,0.16159000,2428618.10000000,1600387199999,385253.23422100,2795,1233600.30000000,196007.90801600,ENJUSDT
2020-09-18,0.16079000,0.17120000,0.15779000,0.16631000,6368950.20000000,1600473599999,1047319.23970300,6335,2866668.00000000,471092.28245100,ENJUSDT
2020-09-19,0.16606000,0.17282000,0.16258000,0.16898000,3513181.40000000,1600559999999,591144.31900200,3508,1766881.50000000,297160.06661300,ENJUSDT
2020-09-20,0.16897000,0.16915000,0.15620000,0.16018000,3038484.20000000,1600646399999,494457.47874400,3581,1562215.60000000,254198.95616700,ENJUSDT
2020-09-21,0.16020000,0.16860000,0.14071000,0.14348000,5973320.60000000,1600732799999,899355.69258200,5644,2478060.70000000,373533.33797400,ENJUSDT
2020-09-22,0.14347000,0.15600000,0.13990000,0.15481000,4740472.30000000,1600819199999,707728.47062600,4364,2312519.80000000,345154.20883600,ENJUSDT
2020-09-23,0.15481000,0.16332000,0.14000000,0.14358000,7770549.10000000,1600905599999,1203029.18667500,6963,3736999.00000000,578873.46765200,ENJUSDT
2020-09-24,0.14358000,0.15694000,0.14149000,0.15513000,4029872.50000000,1600991999999,603669.52830200,3930,2072364.50000000,310714.53054400,ENJUSDT
2020-09-25,0.15555000,0.15909000,0.14643000,0.15373000,5444622.50000000,1601078399999,833575.69468900,4818,2273108.60000000,348561.29076500,ENJUSDT
2020-09-26,0.15421000,0.16376000,0.15379000,0.16132000,4879195.70000000,1601164799999,772492.30723600,4361,2245954.90000000,355533.25215100,ENJUSDT
2020-09-27,0.16172000,0.18136000,0.15630000,0.16988000,27733846.90000000,1601251199999,4751833.80789500,21397,13698424.20000000,2348215.59212900,ENJUSDT
2020-09-28,0.16944000,0.17734000,0.16426000,0.16803000,11769610.20000000,1601337599999,2012127.68026000,10059,5554440.90000000,949485.42545900,ENJUSDT
2020-09-29,0.16770000,0.18251000,0.15625000,0.16013000,31759037.80000000,1601423999999,5270586.28864000,38653,14873097.90000000,2477960.51116200,ENJUSDT
2020-09-30,0.16048000,0.16393000,0.15638000,0.16054000,13087617.70000000,1601510399999,2099330.28549000,15211,6420368.30000000,1030989.51259800,ENJUSDT
2020-10-01,0.16111000,0.16566000,0.15010000,0.15373000,11205780.20000000,1601596799999,1772137.33522000,12934,4560903.80000000,723646.46987200,ENJUSDT
2020-10-02,0.15383000,0.15475000,0.14339000,0.15051000,10168258.90000000,1601683199999,1510867.92379500,12291,5090866.60000000,756505.25283800,ENJUSDT
2020-10-03,0.15060000,0.15421000,0.14818000,0.15000000,2597602.60000000,1601769599999,391821.76718600,4391,1193151.90000000,180090.96478400,ENJUSDT
2020-10-04,0.14972000,0.15450000,0.14590000,0.15222000,6593953.40000000,1601855999999,991958.36532700,8168,3402293.90000000,512365.87170000,ENJUSDT
2020-10-05,0.15233000,0.15594000,0.14778000,0.15475000,6707754.80000000,1601942399999,1018135.81993800,8974,3134015.70000000,476332.24178300,ENJUSDT
2020-10-06,0.15477000,0.15581000,0.14216000,0.14373000,6433240.70000000,1602028799999,950087.88114500,10344,2995593.20000000,442511.41832800,ENJUSDT
2020-10-07,0.14369000,0.14942000,0.13846000,0.14894000,6922491.60000000,1602115199999,990707.42921600,9788,3371665.10000000,483525.24650800,ENJUSDT
2020-10-08,0.14896000,0.15237000,0.14100000,0.15058000,8357025.40000000,1602201599999,1236079.81436500,11338,4201074.40000000,623443.49625200,ENJUSDT
2020-10-09,0.15078000,0.15673000,0.14704000,0.15425000,8813305.60000000,1602287999999,1343975.17517000,10255,4289671.00000000,654152.25507100,ENJUSDT
2020-10-10,0.15425000,0.16631000,0.15400000,0.15976000,7919232.10000000,1602374399999,1257285.49787500,11148,4027208.40000000,639923.89693800,ENJUSDT
2020-10-11,0.16010000,0.16654000,0.15638000,0.15879000,8340189.50000000,1602460799999,1345530.69158500,10696,3736161.30000000,603705.01978500,ENJUSDT
2020-10-12,0.15878000,0.17255000,0.15773000,0.16590000,18796424.40000000,1602547199999,3137685.82117500,22807,9227131.60000000,1544132.15788600,ENJUSDT
2020-10-13,0.16590000,0.16699000,0.15661000,0.16149000,8439037.40000000,1602633599999,1371302.43519900,9528,4086819.20000000,665196.29562200,ENJUSDT
2020-10-14,0.16163000,0.16276000,0.15000000,0.15381000,7620134.30000000,1602719999999,1184030.57048900,9080,3500748.20000000,544017.19165900,ENJUSDT
2020-10-15,0.15411000,0.15599000,0.14919000,0.15265000,5323976.60000000,1602806399999,814983.04734100,6818,2534184.10000000,388399.26123000,ENJUSDT
2020-10-16,0.15267000,0.15328000,0.14400000,0.14550000,6786742.80000000,1602892799999,1000947.34985400,7852,3115558.40000000,460142.57358000,ENJUSDT
2020-10-17,0.14549000,0.15149000,0.14423000,0.14843000,3554991.50000000,1602979199999,527268.78854800,4643,1777565.60000000,263888.29107900,ENJUSDT
2020-10-18,0.14819000,0.15080000,0.14699000,0.15078000,2118420.40000000,1603065599999,315410.00771200,2933,1092918.20000000,162796.26260900,ENJUSDT
2020-10-19,0.15073000,0.15129000,0.14649000,0.14922000,4312730.30000000,1603151999999,642197.66600600,5134,2315899.40000000,345013.94337400,ENJUSDT
2020-10-20,0.14922000,0.14927000,0.13700000,0.14048000,6087587.60000000,1603238399999,867956.75907200,8307,2820831.70000000,402398.65688000,ENJUSDT
2020-10-21,0.14046000,0.14942000,0.14003000,0.14353000,5554266.70000000,1603324799999,807238.94860100,8195,2742274.00000000,398658.87168700,ENJUSDT
2020-10-22,0.14382000,0.15388000,0.14353000,0.15113000,4998878.70000000,1603411199999,748654.30672600,7156,2693446.60000000,404200.43729600,ENJUSDT
2020-10-23,0.15113000,0.15311000,0.14491000,0.14720000,5529254.60000000,1603497599999,823727.28138800,6744,2538245.00000000,378712.20258400,ENJUSDT
2020-10-24,0.14742000,0.15020000,0.14430000,0.14662000,3459271.00000000,1603583999999,510815.93496300,4383,1641736.10000000,242464.58254700,ENJUSDT
2020-10-25,0.14646000,0.14842000,0.14167000,0.14392000,3968746.00000000,1603670399999,573892.21984300,4789,1881504.80000000,272428.14969800,ENJUSDT
2020-10-26,0.14386000,0.14564000,0.13216000,0.13821000,8432049.10000000,1603756799999,1169874.73882500,8531,3968017.20000000,551044.74612300,ENJUSDT
2020-10-27,0.13818000,0.14184000,0.13560000,0.13901000,5082032.60000000,1603843199999,704627.64373600,7318,2304687.80000000,319816.51834700,ENJUSDT
2020-10-28,0.13901000,0.14100000,0.13100000,0.13467000,5783997.40000000,1603929599999,783827.03972300,5763,2725398.50000000,369831.93380300,ENJUSDT
2020-10-29,0.13496000,0.13778000,0.13000000,0.13221000,3896009.60000000,1604015999999,522195.03292700,4972,2135811.60000000,286452.73889300,ENJUSDT
2020-10-30,0.13245000,0.13351000,0.12486000,0.12612000,5426836.90000000,1604102399999,692804.00386800,5921,2648931.40000000,339010.20745600,ENJUSDT
2020-10-31,0.12620000,0.13125000,0.12575000,0.12736000,3247609.50000000,1604188799999,417277.41253200,4493,1807476.40000000,232636.42836000,ENJUSDT
2020-11-01,0.12704000,0.12870000,0.12384000,0.12697000,3998830.00000000,1604275199999,505503.05955800,4998,1936154.40000000,245180.29725200,ENJUSDT
2020-11-02,0.12701000,0.12956000,0.12065000,0.12133000,3626379.10000000,1604361599999,453250.11469000,4570,1923097.00000000,240613.05815600,ENJUSDT
2020-11-03,0.12098000,0.12141000,0.11510000,0.11901000,6516345.00000000,1604447999999,766302.94050200,5814,2889186.80000000,340172.15785200,ENJUSDT
2020-11-04,0.11917000,0.11993000,0.11118000,0.11833000,4229449.70000000,1604534399999,488832.20537800,5110,2183754.40000000,251464.96352800,ENJUSDT
2020-11-05,0.11867000,0.12780000,0.11806000,0.12362000,6606050.50000000,1604620799999,808198.45782600,8093,3316646.50000000,406325.24628500,ENJUSDT
2020-11-06,0.12370000,0.13848000,0.12279000,0.13769000,10164903.50000000,1604707199999,1343485.50831000,14720,5010918.00000000,662911.00512500,ENJUSDT
2020-11-07,0.13795000,0.14388000,0.12291000,0.12778000,11742383.20000000,1604793599999,1576284.45634000,16679,5868370.00000000,790092.03571600,ENJUSDT
2020-11-08,0.12771000,0.13953000,0.12546000,0.13634000,4905889.00000000,1604879999999,654769.04915500,8166,2375990.00000000,317516.96968500,ENJUSDT
2020-11-09,0.13640000,0.13780000,0.12817000,0.13357000,4082731.00000000,1604966399999,539777.87860100,6411,2012410.60000000,266171.60773700,ENJUSDT
2020-11-10,0.13350000,0.14229000,0.13250000,0.13984000,7535760.10000000,1605052799999,1046505.32336300,9238,3490719.40000000,484333.64606400,ENJUSDT
2020-11-11,0.13983000,0.14473000,0.13683000,0.13810000,8378704.50000000,1605139199999,1173255.57864000,9128,3783355.70000000,530873.84333200,ENJUSDT
2020-11-12,0.13833000,0.14180000,0.13156000,0.13458000,5987832.20000000,1605225599999,820175.98977100,6249,2593046.80000000,353894.20615000,ENJUSDT
2020-11-13,0.13419000,0.14450000,0.13308000,0.14352000,7489407.90000000,1605311999999,1046631.31194500,8172,3668797.00000000,512418.80300600,ENJUSDT
2020-11-14,0.14376000,0.14408000,0.13534000,0.14142000,5253360.40000000,1605398399999,736161.34254300,6745,2553007.80000000,357889.62122600,ENJUSDT
2020-11-15,0.14124000,0.15076000,0.13839000,0.14405000,13944789.80000000,1605484799999,2025541.46617000,13983,7460697.90000000,1083818.36328700,ENJUSDT
2020-11-16,0.14412000,0.15000000,0.14081000,0.14528000,7995751.70000000,1605571199999,1166559.99366900,10851,3833701.80000000,559720.01168800,ENJUSDT
2020-11-17,0.14532000,0.14746000,0.14278000,0.14597000,7304897.80000000,1605657599999,1060359.07080800,10067,3576127.20000000,519493.73404700,ENJUSDT
2020-11-18,0.14584000,0.14700000,0.13298000,0.13834000,10478127.00000000,1605743999999,1453745.78811900,11753,4573249.80000000,634010.92772300,ENJUSDT
2020-11-19,0.13836000,0.14053000,0.13353000,0.13659000,6036045.50000000,1605830399999,829584.12209300,8655,3030527.90000000,417130.30637900,ENJUSDT
2020-11-20,0.13627000,0.14098000,0.13467000,0.13982000,8050871.30000000,1605916799999,1110699.77057900,10996,3736839.00000000,515890.43867300,ENJUSDT
2020-11-21,0.14001000,0.15111000,0.13672000,0.15060000,12294056.50000000,1606003199999,1785462.22508500,18709,6164480.60000000,896345.87423800,ENJUSDT
2020-11-22,0.15072000,0.15368000,0.13614000,0.14540000,14361449.30000000,1606089599999,2077328.35017600,20825,7010814.90000000,1014399.01207600,ENJUSDT
2020-11-23,0.14541000,0.15691000,0.14050000,0.15501000,15200290.60000000,1606175999999,2292665.46738600,21197,6934809.70000000,1045705.89599900,ENJUSDT
2020-11-24,0.15503000,0.16980000,0.14637000,0.15931000,25981346.50000000,1606262399999,4071620.71597200,37526,12651444.90000000,1983050.78129100,ENJUSDT
2020-11-25,0.15936000,0.17844000,0.15201000,0.16198000,31202189.10000000,1606348799999,5165330.58646100,44782,15143773.60000000,2514182.10046900,ENJUSDT
2020-11-26,0.16172000,0.17198000,0.13311000,0.14150000,37026877.70000000,1606435199999,5387134.43222000,44849,17869810.00000000,2601680.85487500,ENJUSDT
2020-11-27,0.14163000,0.14458000,0.13317000,0.14159000,12050212.40000000,1606521599999,1672957.85522700,17092,6009289.80000000,835395.24415900,ENJUSDT
2020-11-28,0.14158000,0.15100000,0.14029000,0.14455000,10925902.70000000,1606607999999,1582978.78813200,16014,5659927.40000000,819433.62684900,ENJUSDT
2020-11-29,0.14447000,0.14539000,0.14100000,0.14362000,8003361.30000000,1606694399999,1146550.52542400,11642,3794523.40000000,543992.46555000,ENJUSDT
2020-11-30,0.14380000,0.14912000,0.13887000,0.14889000,14847971.80000000,1606780799999,2144848.70556500,18751,7293219.60000000,1053648.69803200,ENJUSDT
2020-12-01,0.14881000,0.15370000,0.13600000,0.14642000,21788549.90000000,1606867199999,3189573.39835000,29053,10692160.80000000,1566410.30999600,ENJUSDT
2020-12-02,0.14611000,0.16200000,0.14407000,0.16168000,14658292.20000000,1606953599999,2212574.59712900,20583,8017070.50000000,1210228.43329500,ENJUSDT
2020-12-03,0.16165000,0.16360000,0.15346000,0.15721000,12082794.30000000,1607039999999,1912241.45877300,17710,5778016.30000000,915010.24963400,ENJUSDT
2020-12-04,0.15721000,0.16300000,0.14403000,0.14643000,31376127.10000000,1607126399999,4799626.59032000,38082,15674299.10000000,2399825.93877200,ENJUSDT
2020-12-05,0.14622000,0.15642000,0.14281000,0.15251000,16770054.30000000,1607212799999,2532718.20832700,21925,8543948.70000000,1290984.57948100,ENJUSDT
2020-12-06,0.15299000,0.15400000,0.14758000,0.15257000,12542739.50000000,1607299199999,1894035.41056100,17551,6109364.40000000,923153.59108200,ENJUSDT
2020-12-07,0.15280000,0.15654000,0.14761000,0.15153000,9732967.00000000,1607385599999,1486155.57259600,13980,4673370.90000000,713529.67159300,ENJUSDT
2020-12-08,0.15148000,0.15805000,0.13900000,0.14028000,19101963.20000000,1607471999999,2843136.33473000,23480,9684555.40000000,1442669.75179500,ENJUSDT
2020-12-09,0.13994000,0.14510000,0.13055000,0.14070000,13948420.30000000,1607558399999,1925190.27729600,17616,6609230.60000000,912711.37084800,ENJUSDT
2020-12-10,0.14066000,0.14432000,0.13637000,0.14221000,11541224.80000000,1607644799999,1625203.45955200,15670,5684831.00000000,800756.24825900,ENJUSDT
2020-12-11,0.14255000,0.14330000,0.13411000,0.14000000,8037102.70000000,1607731199999,1113739.15131000,13396,4086748.40000000,566110.90527600,ENJUSDT
2020-12-12,0.14001000,0.14508000,0.13965000,0.14447000,5052940.30000000,1607817599999,725109.49772200,8238,2437203.40000000,349874.41409700,ENJUSDT
2020-12-13,0.14472000,0.14609000,0.14099000,0.14378000,8757279.10000000,1607903999999,1258248.17560900,11451,3861899.70000000,555265.87469900,ENJUSDT
2020-12-14,0.14351000,0.15320000,0.14143000,0.15084000,13549294.50000000,1607990399999,2014297.69611700,18232,7015913.80000000,1042944.48168800,ENJUSDT
2020-12-15,0.15099000,0.15906000,0.14672000,0.15530000,15347307.50000000,1608076799999,2359889.16559000,19554,7903050.90000000,1217518.93908000,ENJUSDT
2020-12-16,0.15516000,0.15718000,0.14930000,0.15459000,14219024.20000000,1608163199999,2187175.88446600,19046,6931668.90000000,1066890.91883300,ENJUSDT
2020-12-17,0.15456000,0.16200000,0.15001000,0.15266000,20094164.30000000,1608249599999,3158136.31692500,25846,10610031.30000000,1669992.16851200,ENJUSDT
2020-12-18,0.15260000,0.16400000,0.14966000,0.16037000,12999688.70000000,1608335999999,2052544.02653600,19496,6715731.30000000,1060284.00932200,ENJUSDT
2020-12-19,0.16023000,0.16673000,0.15795000,0.15884000,11174408.50000000,1608422399999,1813522.35777200,16360,5770870.00000000,937271.45740600,ENJUSDT
2020-12-20,0.15884000,0.15889000,0.15001000,0.15236000,9858928.70000000,1608508799999,1531354.15158300,13680,4382677.60000000,681138.99704100,ENJUSDT
2020-12-21,0.15236000,0.15615000,0.13570000,0.14511000,16513051.30000000,1608595199999,2448630.06644500,20003,8047989.00000000,1196284.88021200,ENJUSDT
2020-12-22,0.14501000,0.14677000,0.13801000,0.14470000,13705189.90000000,1608681599999,1961172.09303900,17484,7228104.90000000,1034557.40311800,ENJUSDT
2020-12-23,0.14459000,0.14545000,0.11523000,0.12203000,20669763.70000000,1608767999999,2723840.12189800,27062,9479055.40000000,1248186.35838200,ENJUSDT
2020-12-24,0.12203000,0.14399000,0.11931000,0.14394000,17223259.20000000,1608854399999,2222631.71269600,22793,8808774.20000000,1136893.43040900,ENJUSDT
2020-12-25,0.14399000,0.14535000,0.13850000,0.14067000,8677546.40000000,1608940799999,1230668.46695300,13239,4100570.40000000,582304.77388000,ENJUSDT
2020-12-26,0.14071000,0.14139000,0.13405000,0.14066000,9138443.70000000,1609027199999,1257972.72566900,13229,4311948.00000000,593561.97397200,ENJUSDT
2020-12-27,0.14060000,0.14679000,0.13318000,0.13666000,16948283.30000000,1609113599999,2384499.86300700,21433,8692344.20000000,1223266.14583200,ENJUSDT
2020-12-28,0.13676000,0.14448000,0.13520000,0.13875000,13308949.60000000,1609199999999,1867867.06001600,17947,6008767.10000000,843874.24839000,ENJUSDT
2020-12-29,0.13854000,0.14057000,0.12928000,0.13286000,18327175.10000000,1609286399999,2453635.16374800,19933,8963872.90000000,1200756.15896100,ENJUSDT
2020-12-30,0.13296000,0.13700000,0.12881000,0.12934000,15293648.90000000,1609372799999,2015776.34687000,17847,7693310.20000000,1014917.97056100,ENJUSDT
2020-12-31,0.12933000,0.13062000,0.12411000,0.12977000,13065329.60000000,1609459199999,1660138.14140200,14397,6254642.00000000,795139.29495500,ENJUSDT
2021-01-01,0.12994000,0.13888000,0.12860000,0.13561000,13878554.90000000,1609545599999,1867759.54970200,17075,7062593.20000000,950189.30213500,ENJUSDT
2021-01-02,0.13567000,0.13571000,0.12701000,0.13156000,13171004.90000000,1609631999999,1735681.75961500,16278,6292458.10000000,829547.97622700,ENJUSDT
2021-01-03,0.13172000,0.13699000,0.12806000,0.13500000,20306643.30000000,1609718399999,2697702.14660800,22618,10210014.40000000,1357604.40989300,ENJUSDT
2021-01-04,0.13500000,0.14732000,0.12800000,0.14105000,32351362.80000000,1609804799999,4480782.01144100,39270,16687279.10000000,2315549.32554700,ENJUSDT
2021-01-05,0.14101000,0.14820000,0.13400000,0.14654000,24622543.00000000,1609891199999,3477109.74206700,29507,13089652.80000000,1851580.64885500,ENJUSDT
2021-01-06,0.14654000,0.16294000,0.14255000,0.16005000,36828277.00000000,1609977599999,5641834.67238800,45041,20162932.70000000,3089495.62911600,ENJUSDT
2021-01-07,0.16041000,0.18879000,0.15170000,0.16388000,44221166.30000000,1610063999999,7542613.59530000,52247,22836611.10000000,3898224.10356800,ENJUSDT
2021-01-08,0.16391000,0.27200000,0.16391000,0.21488000,330270304.00000000,1610150399999,75236942.60444200,242799,179452247.40000000,40953654.62023000,ENJUSDT
2021-01-09,0.21485000,0.21701000,0.18900000,0.20456000,80561486.30000000,1610236799999,16186585.64677800,81966,41345911.90000000,8316801.32601100,ENJUSDT
2021-01-10,0.20456000,0.21375000,0.16800000,0.18527000,49654627.20000000,1610323199999,9573216.70272000,52406,23322360.20000000,4484946.42961400,ENJUSDT
2021-01-11,0.18552000,0.18586000,0.14026000,0.16323000,51592468.70000000,1610409599999,8144049.50299000,46016,25806696.70000000,4078279.03675400,ENJUSDT
2021-01-12,0.16325000,0.18073000,0.15629000,0.16712000,41684601.60000000,1610495999999,7052618.54855500,38421,22214298.60000000,3760931.59380100,ENJUSDT
2021-01-13,0.16714000,0.18097000,0.15666000,0.17980000,20969515.50000000,1610582399999,3543274.17742100,24750,10980778.00000000,1856616.53048300,ENJUSDT
2021-01-14,0.17980000,0.18996000,0.17233000,0.18307000,25464136.40000000,1610668799999,4648640.66588200,28787,13433114.10000000,2455679.11335800,ENJUSDT
2021-01-15,0.18313000,0.19790000,0.16842000,0.18883000,42653692.00000000,1610755199999,7905943.10579100,43761,21690216.90000000,4022560.86674600,ENJUSDT
2021-01-16,0.18890000,0.20843000,0.18653000,0.19480000,42362437.80000000,1610841599999,8371388.24357200,45359,21240891.00000000,4202055.63754700,ENJUSDT
2021-01-17,0.19474000,0.29881000,0.19444000,0.23114000,177231853.30000000,1610927999999,43717874.35685300,176920,86880527.50000000,21437875.31180200,ENJUSDT
2021-01-18,0.23117000,0.27300000,0.22690000,0.24692000,104838275.10000000,1611014399999,25891056.19537100,101178,54754231.80000000,13523009.93708900,ENJUSDT
2021-01-19,0.24715000,0.44399000,0.23700000,0.36023000,399731122.40000000,1611100799999,138041368.01916400,377969,207967409.70000000,71786660.10483800,ENJUSDT
2021-01-20,0.36149000,0.46600000,0.34862000,0.42131000,325551796.50000000,1611187199999,137617294.26801900,373537,162530836.10000000,68738087.25701400,ENJUSDT
2021-01-21,0.42129000,0.43621000,0.32536000,0.32925000,137018866.50000000,1611273599999,50995130.43187400,165943,68947152.30000000,25670213.66869100,ENJUSDT
2021-01-22,0.32928000,0.41498000,0.29000000,0.38157000,131381776.80000000,1611359999999,47294213.59676600,157268,65593452.70000000,23693380.46400200,ENJUSDT
2021-01-23,0.38101000,0.44754000,0.37372000,0.42973000,95854987.20000000,1611446399999,40158255.42994700,135285,48287275.10000000,20229193.31011100,ENJUSDT
2021-01-24,0.42918000,0.42974000,0.39578000,0.42099000,44462468.90000000,1611532799999,18278680.51150300,68685,21686673.40000000,8916660.26180500,ENJUSDT
2021-01-25,0.42065000,0.49500000,0.40303000,0.47220000,107200650.70000000,1611619199999,46438390.91718400,128463,53857406.20000000,23404632.62358500,ENJUSDT
2021-01-26,0.47218000,0.49000000,0.38379000,0.43936000,155568590.20000000,1611705599999,67983169.57539300,190924,78350881.10000000,34252980.89094000,ENJUSDT
2021-01-27,0.43836000,0.43935000,0.35406000,0.36313000,57011301.00000000,1611791999999,22029916.19906400,82433,28095783.40000000,10857263.55117500,ENJUSDT
2021-01-28,0.36294000,0.39294000,0.34221000,0.37379000,56895797.00000000,1611878399999,21144398.43696700,82877,27929660.50000000,10391966.05602300,ENJUSDT
2021-01-29,0.37306000,0.37499000,0.34367000,0.35973000,40365756.20000000,1611964799999,14525052.83417900,66296,20641317.00000000,7435273.76682600,ENJUSDT
2021-01-30,0.35937000,0.36238000,0.33000000,0.33502000,27936100.20000000,1612051199999,9603614.60993900,49309,12854457.90000000,4421734.53067300,ENJUSDT
2021-01-31,0.33571000,0.37300000,0.32948000,0.34366000,45265514.80000000,1612137599999,15766031.85764500,76976,21788156.70000000,7591495.72927300,ENJUSDT
2021-02-01,0.34293000,0.36000000,0.31426000,0.34187000,52617953.70000000,1612223999999,17615333.00234600,75823,26033813.10000000,8726730.23863000,ENJUSDT
2021-02-02,0.34264000,0.38645000,0.33644000,0.36510000,58119659.50000000,1612310399999,21046152.75739200,88205,30177849.00000000,10948646.60018700,ENJUSDT
2021-02-03,0.36541000,0.37750000,0.35716000,0.37383000,23308526.70000000,1612396799999,8584383.90167500,43282,12090329.90000000,4452795.14639300,ENJUSDT
2021-02-04,0.37387000,0.38228000,0.33454000,0.36555000,52576843.70000000,1612483199999,19302511.52590000,90248,24680138.70000000,9057122.08414200,ENJUSDT
2021-02-05,0.36530000,0.41900000,0.36072000,0.41204000,72710979.00000000,1612569599999,28597291.26359100,116154,37524497.60000000,14780883.31661800,ENJUSDT
2021-02-06,0.41145000,0.41700000,0.35100000,0.39170000,51943945.90000000,1612655999999,20022541.72387800,93586,27728946.10000000,10702448.52348300,ENJUSDT
2021-02-07,0.39222000,0.40859000,0.35645000,0.38024000,39367213.90000000,1612742399999,15164546.77821600,75406,19607485.30000000,7564074.09396300,ENJUSDT
2021-02-08,0.38052000,0.40900000,0.37244000,0.39831000,37525706.00000000,1612828799999,14828652.89768100,75327,19069639.50000000,7541512.43495600,ENJUSDT
2021-02-09,0.39873000,0.43699000,0.39018000,0.41840000,57156285.00000000,1612915199999,23471166.50784300,91202,28075324.40000000,11536614.44904800,ENJUSDT
2021-02-10,0.41840000,0.45430000,0.38200000,0.42595000,67014734.50000000,1613001599999,28375983.37897900,114512,33507260.80000000,14196061.11903800,ENJUSDT
2021-02-11,0.42579000,0.66666000,0.41846000,0.59987000,246665294.20000000,1613087999999,140925192.87099400,288906,124744327.00000000,71196498.24085900,ENJUSDT
2021-02-12,0.60200000,0.65883000,0.56000000,0.61036000,76011857.60000000,1613174399999,45571227.80891600,133277,38329872.20000000,22995698.91750400,ENJUSDT
2021-02-13,0.61039000,0.63200000,0.53601000,0.59249000,39197470.00000000,1613260799999,23261840.49928300,85506,18915327.30000000,11247757.97627000,ENJUSDT
2021-02-14,0.59250000,0.62399000,0.52802000,0.55135000,29487398.20000000,1613347199999,16859515.91532500,69094,15396935.00000000,8802618.03110900,ENJUSDT
2021-02-15,0.55080000,0.56777000,0.44489000,0.52371000,37740753.70000000,1613433599999,19400807.95975400,77838,17674299.30000000,9098728.32633100,ENJUSDT
2021-02-16,0.52500000,0.59000000,0.51277000,0.54418000,32794226.90000000,1613519999999,18185374.28083200,57732,17647980.70000000,9788037.96852200,ENJUSDT
2021-02-17,0.54409000,0.57000000,0.50000000,0.54998000,23837475.70000000,1613606399999,12846970.35349000,44831,11923451.50000000,6418975.27572900,ENJUSDT
2021-02-18,0.54998000,0.59123000,0.53903000,0.58712000,29831269.70000000,1613692799999,16928871.63058700,59210,14701991.40000000,8351421.62096900,ENJUSDT
2021-02-19,0.58876000,0.62000000,0.54918000,0.60200000,34534663.00000000,1613779199999,20115081.08499600,62178,15662386.10000000,9140343.38241000,ENJUSDT
2021-02-20,0.60088000,0.60596000,0.51470000,0.55072000,34473561.70000000,1613865599999,19733393.75558100,62962,17348896.20000000,9931890.20771500,ENJUSDT
2021-02-21,0.55072000,0.58620000,0.54068000,0.57323000,20157201.80000000,1613951999999,11449354.22282900,38900,10054230.20000000,5713288.58386200,ENJUSDT
2021-02-22,0.57336000,0.67490000,0.44721000,0.54271000,99764443.20000000,1614038399999,57485824.19090800,148353,50942419.40000000,29442235.11931300,ENJUSDT
2021-02-23,0.54389000,0.54733000,0.34560000,0.45247000,69637154.50000000,1614124799999,30218805.30691700,103963,34003243.20000000,14763395.74382400,ENJUSDT
2021-02-24,0.45249000,0.51000000,0.42170000,0.49174000,29492678.20000000,1614211199999,13899020.31393500,59254,15072080.40000000,7105460.94172300,ENJUSDT
2021-02-25,0.49174000,0.66998000,0.48900000,0.54049000,155038141.30000000,1614297599999,91406398.21847400,233707,77688894.70000000,45828820.08194400,ENJUSDT
2021-02-26,0.54040000,0.62300000,0.52267000,0.57809000,87807074.10000000,1614383999999,50829503.66733400,143192,44423769.20000000,25738998.22265100,ENJUSDT
2021-02-27,0.57790000,0.65850000,0.55164000,0.56880000,50936915.40000000,1614470399999,30716667.89352800,89208,25475991.80000000,15380159.05112500,ENJUSDT
2021-02-28,0.56880000,0.58925000,0.47500000,0.57548000,42931785.90000000,1614556799999,22595090.92827200,78141,21449880.70000000,11296584.25905800,ENJUSDT
2021-03-01,0.57542000,0.73197000,0.56264000,0.69667000,106573849.40000000,1614643199999,69837292.23707300,192975,55429925.10000000,36287127.30483000,ENJUSDT
